listing_id,reviews_total,reviews_last_365d
49199952,18,3
49208181,1,0
49208965,93,3
49209163,75,35
49211825,65,3
49225568,5,0
49225747,1,0
49226616,2,0
49243212,70,1
49244215,62,12
49245482,24,2
49247483,88,4
49247694,25,5
49249517,16,1
49250263,1,0
49256890,61,0
49258287,29,0
49258364,16,0
49258823,9,0
49258856,5,1
49259071,18,0
49262417,2,0
49270284,32,12
49270929,3,0
49273047,28,0
49273709,7,0
49274169,10,0
49286428,32,12
49287294,3,1
49288693,22,0
49290285,4,0
49290383,4,0
49294132,8,1
49294392,86,0
49294534,8,1
49299232,20,1
49319626,24,0
49322333,9,2
49323218,1,0
49325044,28,0
49328408,1,1
49336931,26,1
49341125,3,0
49346114,12,3
49346405,9,0
49348879,69,0
49350342,35,0
49351323,1,0
49360254,3,0
49364284,7,1
49377769,62,0
49378714,1,1
49380403,1,0
49386840,29,0
49387570,241,38
49388478,245,55
49391040,1,0
49391341,6,1
49401537,2,0
49402615,111,6
49405833,1,0
49409612,14,3
49416907,5,0
49420553,86,3
49421625,90,6
49422746,1,0
49424017,34,0
49424846,1,0
49425803,13,1
49426040,405,37
49436100,6,1
49442994,10,3
49447624,1,0
49447923,12,2
49448081,97,4
49448292,1,0
49462266,4,0
49465882,2,0
49475002,1,0
49483226,96,15
49486977,12,0
49487853,24,0
49491879,1,0
49495090,12,0
49500273,35,0
49503671,1,0
49505001,1,0
49512718,7,0
49517798,32,0
49524149,40,0
49528207,220,37
49533981,86,16
49534641,14,1
49539983,1,0
49545608,38,0
49548424,1,0
49550643,14,0
49551756,126,38
49553240,3,0
49567184,33,0
49570244,1,0
49573096,12,0
49584983,8,1
49590069,4,0
49590996,9,1
49591825,116,1
49593677,8,2
49596032,7,2
49597474,4,0
49597728,2,0
49604884,104,1
49607441,181,38
49611867,27,0
49612318,12,2
49613696,88,4
49614538,10,0
49615424,6,0
49616488,6,0
49617920,2,0
49627000,10,2
49627248,10,1
49628832,9,0
49629345,6,0
49636298,3,1
49638183,35,2
49639535,21,0
49646649,20,0
49649623,35,0
49651889,101,12
49652245,8,0
49669315,28,7
49674636,6,0
49687884,2,0
49690753,126,3
49692590,159,2
49692782,85,0
49693252,4,0
49701947,35,3
49702148,52,2
49702711,6,0
49705160,10,1
49708212,1,0
49709501,3,0
49713396,159,0
49713996,12,2
49714213,1,0
49716213,14,1
49730558,1,1
49732450,4,0
49733510,141,3
49733992,3,0
49734537,7,0
49735358,3,0
49735553,53,2
49738307,181,49
49748862,74,0
49752230,71,0
49754187,4,1
49756129,8,0
49756756,105,23
49767880,16,1
49770362,215,2
49770554,43,4
49770573,22,0
49771515,50,0
49775120,51,9
49776485,4,0
49777208,48,1
49777311,42,1
49793941,11,0
49799029,10,0
49809595,9,3
49811796,11,2
49813829,77,1
49814851,4,0
49815039,21,4
49835977,133,33
49837820,39,0
49840165,14,0
49847910,5,0
49855192,1,0
49855534,1,0
49860773,10,0
49861555,45,0
49863599,1,0
49871065,34,0
49878174,29,0
49881509,9,3
49899440,54,0
49902236,11,0
49906500,16,3
49910029,2,0
49910031,1,0
49910561,13,1
49920227,10,0
49921103,2,0
49923953,216,71
49926303,169,0
49926780,47,2
49927058,11,3
49927153,2,0
49931452,15,2
49936931,1,0
49938794,41,0
49946463,217,42
49948971,1,0
49949089,106,3
49949577,73,1
49951454,187,57
49951702,6,1
49957162,10,10
49963985,4,0
49964381,15,4
49980221,30,2
49980476,8,1
49981212,5,3
49986878,23,0
49987009,55,0
49987096,3,0
50000106,269,59
50001583,17,3
50002776,77,0
50005702,9,1
50012899,58,4
50014718,141,26
50017683,13,0
50031800,4,0
50032244,1,0
50032602,343,89
50033203,4,1
50034823,13,2
50044566,1,0
50051141,12,5
50053083,92,0
50060238,100,32
50060985,42,0
50066660,8,0
50067437,5,0
50068502,4,1
50070650,7,2
50073324,6,2
50084513,22,0
50087383,8,3
50088752,13,0
50089988,10,0
50092391,10,1
50102900,1,0
50106057,29,4
50114549,181,32
50114718,15,2
50115342,26,2
50116921,4,0
50117518,31,1
50126048,75,0
50132114,12,1
50132200,52,0
50133133,19,5
50133982,16,0
50133987,80,0
50145063,139,24
50147790,5,0
50148604,9,4
50152840,6,1
50154380,232,52
50154480,14,4
50155245,5,0
50156834,21,0
50157885,31,0
50170583,146,28
50172690,11,4
50177212,73,0
50181296,13,0
50184806,18,4
50191539,92,0
50196868,1,0
50197398,5,1
50197603,3,0
50199869,1,0
50201085,48,1
50210952,2,0
50213868,32,8
50214259,2,1
50217850,18,1
50218172,10,0
50227370,6,0
50229441,9,1
50229577,2,0
50230523,81,17
50231254,91,21
50231445,13,2
50232312,53,0
50240309,2,0
50240781,6,0
50241151,1,1
50243139,25,0
50243854,24,3
50245157,4,0
50249515,1,0
50257676,28,0
50260476,3,0
50263277,2,0
50263756,2,0
50271544,1,0
50282803,5,1
50286714,28,0
50287920,130,42
50288087,55,0
50288716,45,6
50288808,223,47
50303978,88,0
50307683,1,0
50309122,3,0
50309369,13,2
50310569,77,0
50317248,5,0
50329700,4,0
50331423,1,0
50338291,30,4
50343729,4,0
50348283,4,1
50348687,24,0
50350784,24,1
50357364,10,2
50357770,15,3
50357851,6,1
50359042,105,31
50361433,72,2
50373097,8,4
50373395,5,0
50373477,34,0
50376628,53,0
50377243,3,0
50378412,7,2
50380856,51,1
50381056,97,0
50382110,22,2
50394733,109,11
50394984,7,3
50395307,15,2
50398446,5,0
50399497,72,1
50403442,43,0
50403963,66,1
50408339,28,5
50416793,27,0
50416941,31,0
50417918,1,0
50418458,4,2
50423127,23,0
50427075,3,0
50438495,1,0
50439191,1,0
50439217,42,0
50439347,88,14
50442598,52,1
50444487,16,3
50446307,100,0
50447076,65,0
50448458,31,0
50454030,112,20
50455183,43,0
50464753,17,0
50464835,33,0
50475919,14,4
50476420,129,0
50480214,193,40
50484087,9,0
50488088,10,2
50490000,141,22
50490073,10,1
50490369,43,4
50496178,52,0
50496488,150,2
50497636,1,0
50500205,1,0
50501277,1,0
50504090,70,0
50504251,109,0
50507294,12,0
50508230,10,0
50526392,182,38
50526813,101,2
50535149,6,0
50535731,17,0
50537560,1,0
50540716,63,1
50542216,39,0
50545664,150,34
50546202,21,6
50547429,13,3
50547960,16,0
50549001,3,1
50550783,21,0
50551102,14,0
50554478,16,0
50563028,3,0
50564872,15,3
50574468,168,39
50575615,11,4
50586925,2,1
50588332,47,0
50593578,24,13
50593873,10,1
50594529,49,2
50595710,32,2
50599418,114,2
50613684,1,0
50619320,1,0
50619651,411,68
50622095,8,2
50623654,7,2
50634191,171,92
50634288,314,10
50634330,824,236
50634369,161,14
50634986,132,31
50636537,52,13
50637542,2,0
50638762,251,57
50639364,152,22
50640505,5,2
50643599,170,10
50644300,1,0
50652330,2,0
50654386,163,57
50657075,15,2
50657826,79,27
50658275,39,0
50669306,13,1
50671251,2,0
50672817,31,0
50673172,13,2
50679257,19,2
50684236,61,0
50692596,7,1
50695926,2,1
50697485,56,4
50698997,143,33
50699494,59,10
50700543,4,0
50701850,3,0
50702408,446,66
50702550,178,30
50704666,37,3
50706519,4,0
50706878,179,38
50709185,3,0
50720125,26,0
50723925,63,0
50727455,1,0
50729758,40,19
50731544,217,55
50736061,1,0
50740601,3,0
50743177,18,2
50744441,15,1
50745200,30,0
50747708,41,0
50749649,41,0
50753481,9,0
50755431,15,3
50757240,59,5
50762178,14,4
50764841,9,0
50767112,1,0
50768601,1,0
50769055,2,0
50775933,17,2
50778696,7,1
50793014,5,0
50793849,87,28
50795444,8,2
50795818,127,20
50797765,69,9
50806836,23,0
50807495,11,4
50809342,18,4
50812445,42,0
50813895,125,35
50822826,106,0
50829435,1,0
50831816,19,0
50833394,22,6
50844104,52,0
50850599,21,4
50851753,1,1
50852463,143,0
50853546,116,0
50854532,3,1
50862774,4,0
50866798,4,1
50870707,13,1
50873346,4,2
50873649,1,0
50873910,318,26
50875520,39,0
50877802,1,0
50879115,110,1
50885009,17,0
50888320,127,48
50889641,28,0
50892818,87,20
50893315,5,1
50895136,4,1
50897694,51,3
50900377,3,0
50910281,7,0
50912283,9,0
50913395,1,0
50918002,103,0
50918485,51,3
50919846,13,0
50929305,14,2
50940330,7,0
50943154,34,18
50953084,143,17
50957892,2,0
50958541,11,2
50961550,89,2
50971404,36,3
50974151,2,0
50975371,2,0
50977430,67,3
50991222,86,3
50992992,46,1
50992996,173,34
50994682,4,0
50998578,146,30
50999685,3,0
50999787,3,0
51000097,16,2
51001407,24,0
51001908,8,0
51001957,81,0
51019131,177,28
51020151,8,0
51023350,198,49
51023989,32,13
51023991,24,3
51024266,54,1
51025107,165,44
51035025,27,1
51037782,56,1
51040846,9,0
51045369,8,2
51046606,10,0
51059180,110,27
51059798,12,4
51061698,3,0
51063866,1,0
51064101,122,29
51064493,3,2
51065454,145,0
51068377,2,0
51068516,12,0
51069339,3,0
51071045,1,0
51081964,5,0
51121141,11,2
51125239,3,0
51129000,3,0
51129727,6,0
51139891,2,0
51143643,159,3
51143675,18,0
51149917,13,3
51150521,33,0
51166991,14,6
51167118,26,0
51169564,37,0
51174632,19,0
51175460,6,0
51175725,2,0
51195082,35,0
51195659,7,2
51196272,3,0
51196430,1,0
51197475,65,3
51205263,134,23
51205592,116,69
51211344,31,0
51215526,3,0
51215558,1,0
51215712,132,14
51226268,12,0
51227326,6,1
51227641,4,0
51228351,672,389
51230660,9,0
51231960,90,0
51232872,25,4
51233737,8,2
51235989,27,0
51241506,327,56
51243376,94,0
51245402,1,0
51246356,1,0
51248654,19,0
51251317,11,1
51251630,9,0
51251635,4,0
51257815,14,3
51260918,2,0
51262232,51,1
51262978,22,1
51263392,18,0
51265152,41,0
51265207,1,0
51265906,12,0
51266608,17,0
51271065,40,0
51271143,2,0
51277612,1,1
51279306,8,0
51279896,8,0
51281056,5,1
51283129,21,1
51288172,4,0
51290734,10,2
51293194,66,0
51303562,38,0
51305818,3,0
51306036,15,5
51306886,2,0
51307052,15,6
51311626,22,0
51318136,3,0
51327110,6,1
51327577,19,0
51337620,1,0
51346279,1,0
51356492,139,30
51357616,41,2
51361023,4,0
51363890,43,0
51364003,71,2
51367149,3,0
51382955,2,0
51383927,87,33
51385479,1,0
51387723,53,24
51389174,21,0
51391054,17,0
51402678,1,0
51403039,2,0
51406622,29,1
51407096,33,0
51411254,218,17
51411625,37,5
51412408,43,1
51421349,2,0
51429497,22,0
51441187,13,0
51443431,33,0
51445783,84,0
51450548,24,1
51451368,6,1
51454723,11,1
51455566,34,1
51455941,40,1
51455950,42,0
51466826,38,0
51467306,7,1
51470664,65,19
51471374,103,24
51471445,8,0
51482510,13,2
51485535,1,0
51486881,9,0
51487070,9,1
51493315,102,0
51501424,2,0
51503294,5,1
51504398,60,0
51507287,9,1
51509034,12,0
51510216,24,1
51510371,27,1
51517634,63,0
51519926,3,0
51519947,36,0
51521740,4,0
51522141,46,2
51534246,29,0
51534404,10,1
51538601,52,4
51539066,7,0
51542838,14,0
51558779,17,0
51560696,20,3
51561670,10,1
51565221,104,0
51565266,75,0
51570734,16,3
51574589,16,3
51575637,4,1
51585248,28,0
51585959,81,0
51603112,8,0
51603968,15,0
51608080,18,0
51614134,184,4
51615709,3,0
51619252,44,0
51619634,2218,355
51619751,3,0
51620955,1,0
51621362,1,0
51621735,1,0
51621907,208,1
51622613,7,0
51622736,4,0
51623333,86,5
51630447,6,0
51634025,6,1
51636415,32,0
51639195,93,5
51639443,14,1
51639873,14,6
51640258,11,2
51653479,6,0
51655626,15,1
51662471,4,1
51664307,2,1
51664813,51,0
51667245,59,2
51668342,17,0
51670402,22,0
51680457,12,0
51682883,54,5
51684534,268,35
51685477,26,0
51689558,3,0
51691170,21,0
51694637,1,0
51702228,34,0
51702923,5,0
51705833,1,0
51713806,18,1
51715178,28,2
51715205,11,0
51724883,11,0
51725178,1,0
51726180,5,1
51726376,286,49
51726524,83,0
51727600,3,0
51734038,285,55
51742352,3,1
51744329,1,0
51745454,6,2
51752865,6,0
51753768,75,0
51755775,46,1
51762694,1,0
51764135,19,0
51764485,4,2
51764860,1,1
51772649,182,68
51774310,13,1
51777608,13,3
51782007,3,1
51783037,9,0
51789447,42,1
51793102,75,5
51796945,107,3
51799070,18,7
51801371,47,1
51804543,13,0
51804585,2,0
51818793,15,0
51821915,1,0
51826933,107,0
51826952,16,0
51827299,196,0
51828187,20,3
51839530,3,0
51862472,3,2
51863390,22,0
51868789,1,1
51868809,3,1
51868842,2,1
51868887,1,0
51870855,84,0
51876246,27,0
51883501,6,0
51885059,3,0
51888990,6,1
51889016,1,0
51889039,1,0
51889171,8,0
51889674,4,0
51889729,2,0
51901717,2,0
51903949,23,0
51905886,47,7
51907134,40,3
51907246,37,6
51907281,50,10
51907377,19,2
51911323,33,0
51913352,7,0
51915213,3,0
51917088,131,26
51917224,1,0
51918445,110,15
51918710,2,0
51920836,104,25
51926455,22,0
51927775,67,5
51934249,14,6
51939606,87,32
51944357,5,0
51944693,60,1
51945222,1074,40
51945257,23,1
51948208,163,0
51955482,61,16
51956352,20,1
51957818,14,2
51960731,276,2
51970344,17,2
51978563,22,0
51980003,6,1
51980770,4,0
51980852,17,0
51985589,11,2
51986202,18,1
51987241,10,3
51987334,43,3
51991090,45,0
51997965,2,0
52001672,126,7
52002141,74,7
52005461,19,1
52009700,33,3
52011240,10,0
52013393,214,4
52021432,6,2
52026028,15,2
52031750,11,1
52039176,145,0
52041617,176,0
52059246,103,0
52059533,162,57
52059772,4,1
52060325,49,1
52062263,164,30
52062993,169,39
52072231,37,0
52073825,30,0
52075215,85,0
52075359,66,0
52076178,11,4
52084036,3,0
52084225,16,0
52085221,13,0
52089998,72,1
52095695,20,1
52096040,55,11
52101440,106,17
52102524,10,0
52103975,2,2
52105294,7,0
52105349,59,0
52107496,20,2
52109956,147,0
52110070,32,5
52110071,16,2
52112035,7,0
52112120,104,1
52114771,54,3
52125718,14,1
52126679,108,0
52128548,3,1
52128553,197,56
52128775,49,2
52131795,12,2
52132742,2,1
52142843,26,0
52145241,67,24
52149565,175,10
52150231,32,0
52151871,2,0
52153731,15,3
52154854,91,6
52155173,416,90
52163880,82,22
52164877,86,1
52164915,9,2
52165147,4,1
52167873,24,0
52168422,195,39
52169355,34,0
52169805,13,2
52170063,5,0
52170623,6,2
52172527,32,4
52172540,46,7
52172548,39,0
52183021,110,0
52188203,7,0
52190454,57,5
52191839,18,1
52194261,3,0
52204946,42,0
52207504,49,0
52209121,72,0
52219116,109,29
52219943,14,0
52221919,13,0
52223600,39,0
52226410,1,0
52231166,1,1
52233258,2,0
52235688,31,2
52237124,2,0
52240531,39,10
52241459,149,30
52246989,18,0
52253807,74,1
52255940,6,0
52260313,2,0
52261555,10,2
52267290,5,2
52267684,57,3
52271041,3,0
52280572,63,1
52283472,60,0
52283675,3,1
52286333,137,59
52286422,22,0
52288075,11,3
52289151,6,1
52300094,103,17
52304111,34,0
52304392,36,0
52307085,28,0
52316185,11,3
52317592,13,2
52320898,80,0
52324341,19,0
52324415,81,10
52324528,35,7
52325109,29,0
52329966,34,0
52336155,2,0
52339404,6,0
52343745,52,1
52353508,81,14
52353916,25,1
52354363,56,0
52354591,38,2
52355957,36,0
52360862,16,0
52365494,10,2
52365660,6,0
52366169,99,6
52367339,1,0
52367668,106,13
52368136,2,0
52368962,50,0
52373813,1,0
52374326,2,0
52374738,11,0
52380053,80,0
52380858,58,0
52382837,61,2
52384047,1,0
52389360,54,2
52390610,30,0
52399609,19,0
52399899,5,0
52404207,3,0
52404588,117,27
52405277,72,24
52407383,2,0
52408941,79,4
52417096,5,0
52417197,149,38
52419044,41,3
52421812,132,3
52421882,2,1
52426248,45,3
52427297,126,27
52427990,31,2
52435248,2,1
52440958,149,30
52441335,20,0
52443892,115,41
52444890,20,0
52451077,2,0
52451281,24,0
52456544,5,0
52459126,10,2
52466688,78,0
52470416,6,0
52471756,5,0
52472350,2,0
52476530,5,3
52487784,52,6
52491515,10,0
52492041,114,39
52492455,31,0
52508207,5,2
52511469,59,0
52517517,8,0
52519097,61,0
52519616,2,0
52534281,236,51
52534815,406,91
52534882,9,1
52547011,48,0
52548658,11,1
52551120,14,2
52551893,28,0
52551903,36,0
52551973,15,3
52551976,24,0
52551990,67,0
52552429,5,2
52552638,8,2
52552836,32,0
52552844,41,0
52552861,38,0
52552869,53,0
52552873,35,0
52553139,38,0
52553144,27,0
52553150,27,0
52553154,23,0
52553162,38,0
52553198,42,0
52553205,32,0
52553208,28,0
52553406,28,0
52553425,24,0
52553432,32,0
52553434,21,0
52553457,53,0
52553462,39,0
52553466,52,0
52553468,31,0
52553481,22,0
52553488,43,0
52553506,55,0
52553510,28,0
52553514,26,0
52553519,65,0
52553524,57,0
52553530,48,0
52553537,77,0
52553541,18,0
52553544,38,0
52553547,39,0
52553725,11,2
52554380,272,70
52555884,83,0
52557797,2,0
52561467,28,0
52570569,225,37
52570981,225,0
52578551,136,38
52578966,59,0
52582634,26,0
52583836,9,0
52585014,11,0
52585129,67,21
52586577,54,0
52586825,1,0
52587673,2,0
52591041,15,0
52593299,3,1
52593554,286,63
52593641,1,0
52599501,6,2
52607337,60,3
52607603,1,0
52608511,1,0
52609953,132,0
52611423,126,4
52611526,97,44
52611770,3,0
52612362,11,3
52613594,28,0
52614094,1,0
52614450,20,0
52617173,2,0
52618225,9,0
52618390,118,20
52618396,289,63
52618610,4,1
52621315,3,0
52622727,2,0
52631606,4,0
52634243,57,0
52636529,1,0
52637377,201,32
52637973,19,0
52638214,56,0
52639956,5,0
52652429,3,0
52654519,43,4
52657552,22,0
52664308,95,23
52665729,10,0
52668079,55,2
52670276,5,1
52672732,32,3
52674546,100,4
52675191,128,39
52689535,33,1
52690310,1,0
52692555,80,22
52700537,5,0
52700622,128,33
52702018,201,2
52705563,4,0
52705960,1,0
52706726,5,0
52714650,2,0
52716416,117,0
52718388,179,1
52721803,15,2
52721824,8,1
52731161,37,3
52731316,46,6
52731419,45,3
52744634,72,0
52747790,34,0
52749216,129,25
52749784,22,2
52754282,29,4
52755364,20,0
52755593,24,0
52755763,14,4
52756284,62,2
52756850,9,5
52759509,2,0
52761116,148,6
52769186,4,0
52770666,9,1
52771412,37,4
52772214,71,10
52772578,150,37
52774582,30,0
52775347,73,0
52779501,109,0
52781681,9,2
52782607,13,3
52788498,38,0
52788859,15,6
52791162,6,0
52793095,187,21
52795397,2,2
52795626,1077,255
52797203,15,1
52799338,59,0
52804286,44,17
52807490,3,0
52811319,9,0
52812917,20,0
52814323,10,0
52822073,12,2
52823283,1,0
52823884,17,0
52824025,59,19
52825041,75,0
52826514,25,0
52826943,6,1
52827359,32,0
52830424,7,4
52833897,6,1
52834116,6,0
52834797,8,0
52836962,6,0
52838667,6,0
52839619,78,0
52839743,166,46
52842129,19,4
52842845,8,2
52843726,36,0
52846635,21,0
52857463,117,2
52859084,12,0
52860062,90,0
52861365,4,0
52861792,15,0
52862058,1,0
52868147,71,0
52871655,10,2
52879829,13,3
52883668,11,0
52884956,15,0
52885449,1,0
52885971,42,0
52886556,21,0
52894257,4,0
52895785,1,0
52901227,11,0
52905951,119,2
52906284,55,4
52912606,27,0
52916520,2,0
52916582,2,0
52921752,14,0
52921783,162,45
52922566,108,33
52923759,1,0
52925691,9,5
52930589,145,28
52934351,148,36
52934401,41,0
52947788,17,2
52952799,105,3
52968366,36,0
52968839,4,1
52969085,26,3
52971091,70,0
52972242,32,1
52977888,10,1
52993669,82,2
52995076,8,0
52995360,2,0
52998670,1,1
53005830,18,0
53010222,1,1
53021262,55,1
53022508,5,1
53022671,234,52
53025759,9,0
53025816,12,0
53026239,51,7
53027258,17,3
53030482,11,0
53031902,38,1
53032375,52,1
53032542,32,4
53032739,51,3
53040065,2,0
53041846,1,0
53043735,91,4
53045130,178,32
53045250,104,38
53045283,4,0
53045316,232,41
53045446,53,16
53045512,107,34
53047016,97,1
53047664,35,0
53047762,19,0
53050789,47,1
53050810,215,49
53050999,157,41
53051081,45,0
53051231,17,7
53052129,1,0
53054858,105,1
53065038,20,0
53065241,24,0
53073848,4,0
53076064,6,1
53079605,29,1
53080602,110,3
53081378,67,4
53088392,13,0
53088652,57,2
53091427,88,0
53095518,66,0
53095529,40,5
53098339,2,0
53109044,171,40
53110748,43,2
53111559,130,53
53113382,3,0
53114007,108,1
53116506,25,0
53117856,7,0
53118209,71,20
53119150,40,0
53120519,68,0
53122420,21,0
53123360,23,0
53123361,9,0
53126131,5,0
53127153,35,0
53128684,52,0
53132475,1205,141
53132818,11,1
53135866,59,0
53135888,144,38
53145833,18,3
53147884,1,0
53148122,6,0
53148895,35,0
53150666,2,1
53151823,81,2
53153292,163,0
53155237,40,4
53155469,20,0
53160927,20,0
53167175,10,1
53170821,50,0
53171838,120,27
53173426,81,0
53174411,38,0
53180695,136,4
53180823,1,0
53188172,8,0
53189912,19,3
53191182,18,4
53191415,19,0
53192426,15,2
53192744,14,2
53194567,41,0
53198670,14,2
53199638,19,0
53202170,6,0
53204406,1,0
53204468,2,0
53205761,21,0
53210039,2,0
53211837,31,3
53213847,10,2
53215556,61,2
53216441,10,5
53216577,2,0
53219891,17,5
53219942,4,0
53221519,20,4
53222519,134,33
53223918,149,30
53224463,9,0
53227033,4,0
53229531,76,7
53231861,4,0
53235897,24,0
53236575,113,3
53240079,2,0
53256987,3,0
53257905,13,4
53258098,1,0
53258827,5,0
53259051,11,0
53259107,3,1
53259662,25,0
53260928,73,0
53261632,68,1
53262764,73,0
53263395,119,0
53263629,109,0
53264655,8,0
53270564,11,0
53275132,1,1
53278501,23,0
53280628,3,0
53282903,32,0
53287361,9,1
53288237,2,0
53288377,2,0
53288626,1,0
53290053,3,0
53290186,7,0
53290354,1,0
53290541,1,0
53290646,5,0
53290764,2,0
53290905,1,0
53292101,17,2
53292314,14,0
53292368,3,0
53292725,55,17
53294328,27,5
53294652,56,0
53296353,55,5
53299304,8,0
53300313,104,6
53306350,160,30
53309419,24,0
53311697,27,1
53313409,3,0
53315072,12,1
53329617,12,0
53330115,45,2
53335766,18,5
53340131,15,1
53343701,5,0
53348243,32,0
53353569,25,1
53356951,16,1
53358037,1,0
53360352,1,0
53363486,13,0
53363729,12,5
53364824,7,0
53366429,1,0
53372672,7,0
53373979,67,0
53375640,39,1
53381376,11,2
53384134,4,0
53384575,16,0
53384597,1,0
53385771,2,0
53386606,59,27
53398099,14,1
53398202,20,0
53400412,9,0
53402699,50,0
53403946,58,27
53408117,1,0
53409228,5,0
53409435,20,0
53410702,2,0
53410940,103,2
53412410,21,0
53413454,76,1
53414148,97,8
53415204,91,0
53415549,54,0
53417196,6,0
53417238,47,4
53418934,52,0
53420671,56,4
53422309,34,0
53425369,1,0
53427324,10,1
53427512,22,0
53429873,58,0
53432992,3,0
53435650,72,0
53436872,152,49
53442786,158,45
53444400,2,0
53448680,1,0
53450248,11,0
53450383,2,0
53450489,12,2
53453680,4,0
53456954,11,0
53458499,37,0
53462276,111,69
53465050,3,0
53470771,50,0
53471515,1,0
53475205,5,0
53475354,11,3
53476790,11,0
53480206,103,24
53484201,71,0
53489130,136,0
53489560,9,1
53491480,177,26
53493937,7,0
53494300,125,32
53494944,51,0
53495710,47,0
53496227,7,0
53501342,4,2
53501732,38,0
53502758,10,2
53503106,7,1
53506938,6,2
53511447,3,1
53512290,13,3
53512507,38,3
53515102,8,2
53516350,1,0
53527603,35,4
53528553,20,5
53529235,18,0
53531890,79,59
53538132,4,0
53540905,1,0
53542590,11,1
53542641,51,11
53544002,5,0
53544214,8,0
53544686,24,3
53544739,3,0
53545175,6,0
53545394,147,31
53555701,20,0
53560560,25,0
53561733,2,0
53562029,3,0
53570224,108,0
53570387,3,0
53570786,2,0
53571143,2,0
53571249,4,0
53571310,3,0
53571371,1,0
53573536,153,41
53573869,38,0
53574189,15,0
53576447,1,0
53582406,12,0
53584914,39,2
53587623,87,0
53587742,6,0
53588172,90,25
53588627,51,11
53590193,38,6
53590832,51,14
53593168,90,15
53593362,4,1
53594181,23,0
53594451,61,0
53594675,25,4
53601751,3,0
53602634,1,0
53603216,4,0
53603321,2,1
53603421,2,0
53603491,2,0
53603574,4,2
53603682,1,0
53604779,2,0
53604923,2,0
53605076,2,0
53605090,22,0
53605625,2,0
53606101,3,0
53606452,1,0
53606617,40,0
53606895,6,0
53607099,58,9
53607959,55,12
53608127,125,26
53608551,137,34
53610849,5,0
53610874,3,0
53615126,4,0
53621915,1,0
53626202,15,4
53628816,92,23
53630203,14,4
53630220,73,0
53630655,64,2
53632448,6,0
53633058,86,5
53633109,10,0
53634502,62,0
53634996,3,1
53636623,82,3
53644375,1,0
53645215,22,1
53647028,5,0
53648851,1,0
53649864,16,0
53650203,9,0
53653438,17,2
53654994,15,0
53658866,23,1
53660977,5,0
53661970,45,1
53662451,1,0
53666206,10,1
53666929,111,1
53670625,7,0
53675152,55,17
53676368,78,21
53676430,1,1
53683669,2,1
53686144,7,0
53689694,2,0
53689938,4,3
53693128,2,0
53696990,2,1
53699054,52,0
53699744,10,0
53700256,150,39
53700698,17,2
53701060,86,19
53704110,7,4
53708171,53,13
53709387,29,0
53719446,96,0
53720606,13,1
53722444,5,0
53723870,35,0
53725725,17,0
53725805,80,0
53726935,19,0
53728290,1,0
53736776,34,0
53737403,15,1
53739963,8,1
53741603,41,1
53742866,76,11
53746978,1,0
53751580,293,0
53752252,8,2
53752982,1,0
53754167,11,0
53755563,9,0
53756457,46,0
53758529,4,0
53759746,7,0
53763914,34,6
53766143,11,2
53768631,54,0
53769467,1,0
53769677,1,0
53770530,20,1
53771167,51,1
53771662,22,0
53773701,240,61
53773839,1,0
53774579,28,1
53781715,14,1
53786333,6,2
53786471,38,0
53795503,98,38
53796187,12,0
53796341,51,2
53796775,61,27
53798235,176,36
53801158,1,0
53801593,1,0
53802072,5,0
53809139,5,0
53809803,1,0
53810195,1,0
53810255,44,2
53811159,5,0
53812366,1,0
53812378,2,0
53812386,1,0
53813081,9,2
53814025,14,2
53814030,1,0
53815424,65,6
53817954,50,3
53817985,104,42
53823703,18,0
53826433,3,0
53830757,26,1
53831146,7,3
53831670,20,3
53832868,36,1
53836288,1,1
53837021,48,0
53840594,70,0
53847813,8,1
53848694,138,103
53848825,14,0
53849102,26,0
53850635,206,42
53850682,8,0
53850746,12,1
53858082,1,0
53860066,1,1
53862013,3,2
53862381,15,0
53863561,25,6
53865665,3,0
53867531,33,0
53869676,27,0
53874828,13,2
53875417,9,0
53875954,13,3
53876051,137,18
53876346,9,0
53879568,13,1
53881005,7,0
53882491,14,2
53886001,10,0
53888158,2,0
53890468,1,0
53891639,2,0
53892659,6,1
53893056,74,23
53893384,90,67
53894396,7,0
53894411,57,0
53895180,3,0
53900513,7,1
53901427,57,3
53903785,17,1
53904032,64,1
53907439,1,0
53909238,100,1
53909434,19,0
53915505,1,1
53916135,1,0
53916377,6,0
53916899,1,0
53920233,15,1
53920517,80,5
53921873,5,0
53922202,3,0
53933376,24,1
53933996,8,0
53934304,153,42
53934961,10,0
53935712,11,0
53937868,14,4
53939453,4,1
53939534,2,0
53949650,23,1
53953891,2,0
53958813,226,42
53967226,13,1
53967245,5,0
53967351,25,4
53970963,178,57
53971055,27,3
53979159,15,14
53980416,2,0
53980645,2,0
53980983,4,1
53981147,2,0
53981239,19,0
53988526,7,0
53988773,8,2
53991773,1,1
53992185,16,0
53992539,3,0
53994947,13,3
53997433,146,18
54000699,57,1
54001498,50,0
54002531,77,0
54003481,142,96
54004046,96,44
54005220,1,0
54005271,9,1
54007743,2,0
54013154,118,33
54015146,3,1
54017066,17,0
54018489,2,0
54018763,18,3
54019918,4,1
54021730,1,0
54022749,4,0
54029520,100,0
54032853,10,3
54036658,76,42
54038902,96,1
54039046,30,0
54045965,5,1
54050549,1,0
54050973,1,1
54051067,4,1
